Id,Timestamp,FirebaseUserId,Latitude,Longitude,prevTimestamp,prevLatitude,prevLongitude,MpH,rollingaverage
25000034,2022-01-25 02:23:00,109409728062644297175,41.78444940477680,-72.51985727089850,2022-01-25 02:21:10,41.78454146661320,-72.51987884740650,0.2112,11.6555
25000035,2022-01-25 02:23:03,109409728062644297175,41.78444940477680,-72.51985727089850,2022-01-25 02:23:00,41.78444940477680,-72.51985727089850,0.0000,7.2953
25000036,2022-01-25 02:23:03,109409728062644297175,41.78452113361680,-72.51987132888840,2022-01-25 02:23:03,41.78444940477680,-72.51985727089850,70.7310,13.7254
25000037,2022-01-25 02:23:04,109409728062644297175,41.78454433487140,-72.51991603708500,2022-01-25 02:23:03,41.78452113361680,-72.51987132888840,14.7479,13.2056
25000038,2022-01-25 02:23:14,109409728062644297175,41.78454433487140,-72.51991603708500,2022-01-25 02:23:04,41.78454433487140,-72.51991603708500,0.0000,13.1913
25000039,2022-01-25 02:23:15,109409728062644297175,41.78456497840810,-72.51992942178830,2022-01-25 02:23:14,41.78454433487140,-72.51991603708500,18.5707,14.8796
25000040,2022-01-25 02:23:36,109409728062644297175,41.78456461136210,-72.51992858550250,2022-01-25 02:23:15,41.78456497840810,-72.51992942178830,0.0086,9.5207
25000041,2022-01-25 02:23:37,109409728062644297175,41.78456461136210,-72.51992858550250,2022-01-25 02:23:36,41.78456461136210,-72.51992858550250,0.0000,9.5127
25000042,2022-01-25 02:24:02,109409728062644297175,41.78454891741850,-72.51981800839380,2022-01-25 02:23:37,41.78456461136210,-72.51992858550250,0.8373,9.5888
25000043,2022-01-25 02:24:45,109409728062644297175,41.78454890004020,-72.51981781232660,2022-01-25 02:24:02,41.78454891741850,-72.51981800839380,0.0009,9.5728
25000044,2022-01-25 02:25:07,109409728062644297175,41.78454891566580,-72.51981794419060,2022-01-25 02:24:45,41.78454890004020,-72.51981781232660,0.0011,9.5553
25000045,2022-01-25 02:25:26,109409728062644297175,41.78457529502850,-72.52000800550610,2022-01-25 02:25:07,41.78454891566580,-72.51981794419060,1.8925,9.7082
25000046,2022-01-25 02:25:28,109409728062644297175,41.78457529502850,-72.52000800550610,2022-01-25 02:25:26,41.78457529502850,-72.52000800550610,0.0000,9.7082
25000047,2022-01-25 02:25:28,109409728062644297175,41.78457505330310,-72.52000932791360,2022-01-25 02:25:28,41.78457529502850,-72.52000800550610,5.8466,3.8096
25000048,2022-01-25 02:25:28,109409728062644297175,41.78457482612340,-72.52000780271230,2022-01-25 02:25:28,41.78457505330310,-72.52000932791360,10.1843,3.3947
25000049,2022-01-25 02:26:13,109409728062644297175,41.78455988757640,-72.51998017624450,2022-01-25 02:25:28,41.78457482612340,-72.52000780271230,0.1435,3.4078
25000050,2022-01-25 02:26:14,109409728062644297175,41.78455988757640,-72.51998017624450,2022-01-25 02:26:13,41.78455988757640,-72.51998017624450,0.0000,1.7195
25000051,2022-01-25 02:26:15,109409728062644297175,41.78452749756160,-72.51992670688840,2022-01-25 02:26:14,41.78455988757640,-72.51998017624450,38.6974,5.2367
25000052,2022-01-25 02:27:18,109409728062644297175,41.78453207916580,-72.52000592663880,2022-01-25 02:26:15,41.78452749756160,-72.51992670688840,0.2332,5.2579
25000053,2022-01-25 02:27:59,109409728062644297175,41.78451573875110,-72.52001065725200,2022-01-25 02:27:18,41.78453207916580,-72.52000592663880,0.1002,5.1909
25000054,2022-01-25 02:28:03,109409728062644297175,41.78451573875110,-72.52001065725200,2022-01-25 02:27:59,41.78451573875110,-72.52001065725200,0.0000,5.1908
25000055,2022-01-25 02:28:03,109409728062644297175,41.78454923599590,-72.51991378510660,2022-01-25 02:28:03,41.78451573875110,-72.52001065725200,50.1522,9.7500
25000056,2022-01-25 02:33:59,109409728062644297175,41.78462226488600,-72.51978348805880,2022-01-25 02:28:03,41.78454923599590,-72.51991378510660,0.0849,9.5856
25000057,2022-01-25 02:34:02,109409728062644297175,41.78462226488600,-72.51978348805880,2022-01-25 02:33:59,41.78462226488600,-72.51978348805880,0.0000,9.5856
25000058,2022-01-25 02:34:03,109409728062644297175,41.78452306887200,-72.51983996754640,2022-01-25 02:34:02,41.78462226488600,-72.51978348805880,104.2666,18.5329
25000059,2022-01-25 02:34:04,109409728062644297175,41.78452209675330,-72.51984059995960,2022-01-25 02:34:03,41.78452306887200,-72.51983996754640,0.1584,17.6215
25000060,2022-01-25 02:34:30,109409728062644297175,41.78452209675330,-72.51984059995960,2022-01-25 02:34:04,41.78452209675330,-72.51984059995960,0.0000,17.6084
25000061,2022-01-25 02:34:30,109409728062644297175,41.78452296244470,-72.51984005370090,2022-01-25 02:34:30,41.78452209675330,-72.51984059995960,0.9147,17.6916
25000062,2022-01-25 02:37:09,109409728062644297175,41.78454935088920,-72.51994050114650,2022-01-25 02:34:30,41.78452296244470,-72.51984005370090,0.1243,14.1850
25000063,2022-01-25 02:37:09,109409728062644297175,41.78450480107400,-72.51998978673710,2022-01-25 02:37:09,41.78454935088920,-72.51994050114650,334.4873,44.5717
25000064,2022-01-25 02:37:10,109409728062644297175,41.78449935283690,-72.51999598934540,2022-01-25 02:37:09,41.78450480107400,-72.51998978673710,1.8360,44.7295
25000065,2022-01-25 02:37:11,109409728062644297175,41.78449935283690,-72.51999598934540,2022-01-25 02:37:10,41.78449935283690,-72.51999598934540,0.0000,44.7295
25000066,2022-01-25 02:37:12,109409728062644297175,41.78448661234410,-72.52000411979150,2022-01-25 02:37:11,41.78449935283690,-72.51999598934540,4.9373,40.6191
25000067,2022-01-25 02:37:13,109409728062644297175,41.78448661234410,-72.52000411979150,2022-01-25 02:37:12,41.78448661234410,-72.52000411979150,0.0000,40.6113
25000068,2022-01-25 02:37:14,109409728062644297175,41.78448661234410,-72.52000411979150,2022-01-25 02:37:13,41.78448661234410,-72.52000411979150,0.0000,40.6113
25000069,2022-01-25 02:37:15,109409728062644297175,41.78448661234410,-72.52000411979150,2022-01-25 02:37:14,41.78448661234410,-72.52000411979150,0.0000,31.1326
25000070,2022-01-25 02:37:16,109409728062644297175,41.78448837254380,-72.52000261104900,2022-01-25 02:37:15,41.78448661234410,-72.52000411979150,0.5633,31.1694
25000071,2022-01-25 02:37:17,109409728062644297175,41.78448837254380,-72.52000261104900,2022-01-25 02:37:16,41.78448837254380,-72.52000261104900,0.0000,31.1694
25000072,2022-01-25 02:37:18,109409728062644297175,41.78448837254380,-72.52000261104900,2022-01-25 02:37:17,41.78448837254380,-72.52000261104900,0.0000,31.0862
25000073,2022-01-25 02:37:19,109409728062644297175,41.78448837254380,-72.52000261104900,2022-01-25 02:37:18,41.78448837254380,-72.52000261104900,0.0000,31.0749
25000074,2022-01-25 02:37:20,109409728062644297175,41.78452009804730,-72.51998073428170,2022-01-25 02:37:19,41.78448837254380,-72.52000261104900,7.0194,1.3051
25000075,2022-01-25 02:37:21,109409728062644297175,41.78452009804730,-72.51998073428170,2022-01-25 02:37:20,41.78452009804730,-72.51998073428170,0.0000,1.1382
25000076,2022-01-25 02:37:22,109409728062644297175,41.78452009804730,-72.51998073428170,2022-01-25 02:37:21,41.78452009804730,-72.51998073428170,0.0000,1.1382
25000077,2022-01-25 02:37:23,109409728062644297175,41.78452009804730,-72.51998073428170,2022-01-25 02:37:22,41.78452009804730,-72.51998073428170,0.0000,0.6893
25000078,2022-01-25 02:37:24,109409728062644297175,41.78452009804730,-72.51998073428170,2022-01-25 02:37:23,41.78452009804730,-72.51998073428170,0.0000,0.6893
25000079,2022-01-25 02:37:25,109409728062644297175,41.78452009804730,-72.51998073428170,2022-01-25 02:37:24,41.78452009804730,-72.51998073428170,0.0000,0.6893
25000080,2022-01-25 02:37:26,109409728062644297175,41.78455149772210,-72.51996409245580,2022-01-25 02:37:25,41.78452009804730,-72.51998073428170,8.8561,1.4944
25000081,2022-01-25 02:37:27,109409728062644297175,41.78454637481140,-72.51996215041420,2022-01-25 02:37:26,41.78455149772210,-72.51996409245580,1.1637,1.5490
25000082,2022-01-25 02:44:12,109409728062644297175,41.78463347458260,-72.51997945468440,2022-01-25 02:37:27,41.78454637481140,-72.51996215041420,0.0541,1.5539
25000083,2022-01-25 02:45:26,109409728062644297175,41.78462514902380,-72.51954092034130,2022-01-25 02:44:12,41.78463347458260,-72.51997945468440,1.0969,1.6537
25000084,2022-01-25 02:46:31,109409728062644297175,41.78462514902380,-72.51954092034130,2022-01-25 02:45:26,41.78462514902380,-72.51954092034130,0.0000,1.6537
25000085,2022-01-25 02:46:32,109409728062644297175,41.78452954153110,-72.52000800920980,2022-01-25 02:46:31,41.78462514902380,-72.51954092034130,77.7639,8.0850
25000086,2022-01-25 02:46:32,109409728062644297175,41.78452399391790,-72.52000031703160,2022-01-25 02:46:32,41.78452954153110,-72.52000800920980,4.7193,8.5140
25000087,2022-01-25 02:49:47,109409728062644297175,41.78454108399230,-72.52006856559150,2022-01-25 02:46:32,41.78452399391790,-72.52000031703160,0.0685,8.5202
25000088,2022-01-25 02:50:33,109409728062644297175,41.78454108399230,-72.52006856559150,2022-01-25 02:49:47,41.78454108399230,-72.52006856559150,0.0000,8.5202
25000089,2022-01-25 02:50:33,109409728062644297175,41.78462211937620,-72.51978335490420,2022-01-25 02:50:33,41.78454108399230,-72.52006856559150,142.6662,21.4899
25000090,2022-01-25 02:53:05,109409728062644297175,41.78452117477970,-72.51987131596430,2022-01-25 02:50:33,41.78462211937620,-72.51978335490420,0.1970,21.5078
25000091,2022-01-25 02:53:08,109409728062644297175,41.78452117477970,-72.51987131596430,2022-01-25 02:53:05,41.78452117477970,-72.51987131596430,0.0000,20.7027
25000092,2022-01-25 02:53:08,109409728062644297175,41.78454884481290,-72.51992784089680,2022-01-25 02:53:08,41.78452117477970,-72.51987131596430,49.9305,25.1360
25000093,2022-01-25 02:53:08,109409728062644297175,41.78454889757110,-72.51992784216770,2022-01-25 02:53:08,41.78454884481290,-72.51992784089680,0.0333,25.1342
25000094,2022-01-25 02:53:25,109409728062644297175,41.78454889757110,-72.51992784216770,2022-01-25 02:53:08,41.78454889757110,-72.51992784216770,0.0000,25.0344
25000095,2022-01-25 02:53:25,109409728062644297175,41.78456699895470,-72.51987025286480,2022-01-25 02:53:25,41.78454889757110,-72.51992784216770,34.8401,28.2017
25000096,2022-01-25 02:53:44,109409728062644297175,41.78456699895470,-72.51987025286480,2022-01-25 02:53:25,41.78456699895470,-72.51987025286480,0.0000,21.1323
25000097,2022-01-25 02:53:44,109409728062644297175,41.78456277733250,-72.51991136099570,2022-01-25 02:53:44,41.78456699895470,-72.51987025286480,19.1793,22.4468
25000098,2022-01-25 03:00:54,109409728062644297175,41.78469298017730,-72.51978992222090,2022-01-25 02:53:44,41.78456277733250,-72.51991136099570,0.0917,22.4489
25000099,2022-01-25 03:01:54,109409728062644297175,41.78469298017730,-72.51978992222090,2022-01-25 03:00:54,41.78469298017730,-72.51978992222090,0.0000,22.4489
25000100,2022-01-25 03:01:55,109409728062644297175,41.78454226700700,-72.51997034659280,2022-01-25 03:01:54,41.78469298017730,-72.51978992222090,78.6568,16.6299
25000101,2022-01-25 03:01:55,109409728062644297175,41.78455793802180,-72.51997022660730,2022-01-25 03:01:55,41.78454226700700,-72.51997034659280,10.9036,17.6032
25000102,2022-01-25 03:02:21,109409728062644297175,41.78455793802180,-72.51997022660730,2022-01-25 03:01:55,41.78455793802180,-72.51997022660730,0.0000,17.6032
25000103,2022-01-25 03:02:21,109409728062644297175,41.78452126583040,-72.51987141475510,2022-01-25 03:02:21,41.78455793802180,-72.51997022660730,72.8444,19.6863
25000104,2022-01-25 03:02:57,109409728062644297175,41.78452112465470,-72.51987127757510,2022-01-25 03:02:21,41.78452126583040,-72.51987141475510,0.0012,19.6834
25100105,2022-01-25 03:12:36,109409728062644297175,41.78466701852740,-72.51984876984960,2022-01-25 03:02:57,41.78452112465470,-72.51987127757510,0.0630,19.6891
25200106,2022-01-25 03:14:56,109409728062644297175,41.78445973809960,-72.51986670570090,2022-01-25 03:12:36,41.78466701852740,-72.51984876984960,0.3691,16.5554
